q1,q2,q3,q4,q5,q6,index,d
13.73746476,23.66875373,142.35069829,-87.78080908,91.65599616,46.60765751,5.00000000,70.90000000
14.83286704,23.61273623,141.75037999,-81.30026023,88.09690220,-45.29784447,5.00000000,38.05000000
17.68075093,20.43317945,144.48090043,-103.84576135,47.70411396,179.90988931,5.00000000,130.90000000
18.12897872,21.09700919,144.30425103,-105.98573816,35.07988184,121.91785657,5.00000000,87.45000000
28.58720101,20.63465740,139.60281349,-14.49180407,-0.00168734,-44.52224278,5.00000000,31.15000000
-1.93651003,27.53914522,129.47073690,-15.17481275,179.90815984,50.00575519,5.00000000,32.95000000
13.64795356,25.11530273,139.45032153,16.04287500,-61.34251891,-179.90768212,5.00000000,101.55000000
14.72959562,23.63987816,141.45390366,-90.08873156,115.20993313,-73.82523212,6.00000000,31.00000000
14.73225881,23.63535350,141.45660110,-90.07529507,50.25725478,73.79116849,6.00000000,30.55000000
14.68306642,24.18278194,140.01764788,-91.28906039,84.52205489,-0.08451116,6.00000000,67.85000000
14.68437926,24.19258983,139.99484996,-91.51302117,79.67124292,6.95068996,6.00000000,68.40000000
14.29717067,24.66338966,138.08933610,17.25398850,-87.47250754,174.71419275,6.00000000,78.85000000
14.24348007,24.62928153,138.09144487,17.33784300,-82.53200580,-176.09581940,6.00000000,79.00000000
14.50624163,24.56387401,137.63529966,-100.40644692,86.63241342,-176.92803839,7.00000000,73.20000000
15.05659642,25.49401687,117.31848624,-44.62069383,78.90154483,171.51701138,7.00000000,58.70000000
14.36210732,24.51885792,139.08009999,16.40238654,-83.35961953,-178.20104117,7.00000000,82.55000000
14.64967513,24.05175092,141.17921492,-147.99430506,90.91826244,-174.42719938,8.00000000,130.80000000
14.65123412,24.05278174,141.17888422,-144.94460332,102.96185019,-154.76222317,8.00000000,126.60000000
14.65061251,24.05250636,141.17989217,-139.45442583,74.78979507,161.24152454,8.00000000,117.10000000
14.64957019,24.05107058,141.17993810,-139.37194597,107.51394629,-145.56766259,8.00000000,117.40000000
14.64964611,24.05264616,141.17943091,-138.26354694,82.18901108,173.18011812,8.00000000,115.15000000
14.64934638,24.05173660,141.17908440,-133.66816021,101.42999161,-156.28790586,8.00000000,107.45000000
14.65025440,24.05224619,141.17923520,-130.35026500,112.12566249,-133.78308871,8.00000000,101.85000000
14.64953294,24.05130299,141.17875263,-122.15640622,116.69712350,-117.38818737,8.00000000,87.70000000
14.64933798,24.05221968,141.17865558,-130.83408648,81.57329679,-112.26207077,9.00000000,138.10000000
14.65069906,24.05154973,141.17854414,-127.18381044,81.66108015,-104.81432482,9.00000000,136.15000000
14.64917424,24.05116443,141.17928854,-133.82730130,80.35220036,-121.61828470,9.00000000,138.40000000
14.64971288,24.05123243,141.17922024,-140.19785284,65.92285684,179.90918234,9.00000000,124.30000000
14.64920352,24.05220578,141.17985974,-136.61667232,106.73419870,-179.90829727,9.00000000,125.50000000
21.24268336,26.88627332,132.81738435,29.55445504,-48.04157909,-148.00048720,9.00000000,42.95000000
7.15680969,31.92623957,129.03412835,23.90797189,-116.89810938,164.18954821,9.00000000,32.10000000
-1.86347015,44.69345925,141.64989034,-141.08380692,114.08597589,38.20982278,10.00000000,78.45000000
-1.06018751,44.41332391,139.24842892,-136.22897041,110.09072456,55.33447195,10.00000000,56.05000000
-1.15867271,44.69295761,142.12680568,-140.28978231,113.93147893,33.07457110,10.00000000,74.70000000
24.93293985,35.18317446,150.12551636,-115.37567900,57.14889792,-12.01070999,10.00000000,46.20000000
24.74705607,35.32209623,150.43996237,-118.36786790,53.87210830,-0.37699238,10.00000000,53.45000000
24.94912219,35.18982365,148.92039650,-110.57344468,59.89658704,-26.44635594,10.00000000,32.55000000
25.28368076,32.05806407,137.91103423,-127.75162709,50.14995641,179.90928832,10.00000000,62.45000000
14.94408178,24.68999133,-28.64877152,81.34225390,79.10845482,-55.91636793,10.00000000,799.55000000
14.64948986,24.05086703,122.59542452,-49.72371549,67.17470019,146.08742462,11.00000000,44.70000000
14.64908357,24.05250236,122.49227409,-49.55220573,68.07713485,147.62733582,11.00000000,45.70000000
