q1,q2,q3,q4,q5,q6,px_r,py_r,pz_r,rx_r,ry_r,rz_r
1.776054890771594,-0.005976727043087271,0.8645655683101006,-1.4284816988777667,0.8644747662709826,-2.1875483468837387,0.10085232340908122,0.3721625165395058,0.7676878887599682,-0.4790814466045912,-0.9668472583150544,-3.1236045135533095
-0.22904217552402528,0.7781426413922727,0.2618341119915253,0.6927970999692272,0.6980665449014434,-2.923119586124118,-0.6242005690028217,-0.04108435278759726,0.9033258980334176,-1.8981894365463337,0.8885773430798904,-0.3063364108239881
-0.5788899085371173,-0.6173459344565198,2.1960554919050654,2.4115767231166356,0.5288025916275014,0.12665261819972207,0.28214671622815685,-0.4086003957926997,0.2736559251761307,-0.04034930395360736,0.22049230854384616,1.774413485514603
1.6469192431675705,0.4370257440911416,1.260687408922477,2.3254687958602065,1.5695197094403177,0.47141400336078787,0.13624231257619449,-0.010115670953524412,0.9133590821641383,-2.595079717172092,-0.032443598691737296,0.06090435217346668
-2.6470951953891846,0.3885422508885261,2.165542080559641,2.3634620210228383,0.02371264580160859,1.7674431373427768,-0.21497721368368064,0.10674366813602137,0.6094953320100651,0.5010797039342502,-0.7877231284990567,-1.5522004582743745
-2.317112316745944,0.5145479527228192,-2.153457680063937,1.8581274057593942,0.039462227749225365,2.6604463869175228,0.055078352064096295,0.3481802297475628,0.20971042795019226,-2.3735745641470603,-0.9023061074657094,1.6333952880828442
2.4183713223402097,0.5810643829845139,1.3059710024390472,0.1319043748085882,1.5406708986117805,2.723798510121236,0.007388425272558882,0.17600304173747874,0.8952730844211004,1.0672071431679502,-0.3595487582791568,-2.210248442251439
1.7658128395836754,-0.9746605916928499,1.1432887184946874,-2.2901119018021605,1.2140099593730298,1.4533508167392752,0.04015895329776828,0.6032770786585279,0.2524377793874993,-1.4896938097554142,0.26151627452241377,-0.3886343334049721
2.227893576843933,-0.9834142246475587,-0.38796530898205317,-1.6386850069504557,-0.7403143183354406,0.2674571460878563,-0.28946126482439977,0.6699529903333479,0.7048292664258129,0.317020176430812,0.8092458112050025,-0.6916436293818571
-0.945280277335081,0.399502152970322,1.2149325018199453,-0.6283304584518294,-0.32408746421771184,-1.7003394304864283,-0.03722811064928817,-0.27777848197331456,0.8873658723994549,2.1551763477160675,0.00417114252560169,-1.2494255123485989
